customer_id,Predicted_Churn,Churn_Probability,Risk_Level
7254-IQWOZ,Yes,0.7071842867380491,High Risk
2474-BRUCM,No,0.47000055642050825,Medium Risk
4062-HBMOS,Yes,0.5134772862645214,Medium Risk
0742-NXBGR,Yes,0.6437368350078498,Medium Risk
2676-ISHSF,No,0.19281289818813893,Low Risk
9236-NDUCW,No,0.04417751473143526,Low Risk
4753-PADAS,No,0.18043339555094015,Low Risk
6103-QCKFX,No,0.033236179936197555,Low Risk
7781-EWARA,No,0.033409894753421925,Low Risk
6110-OHIHY,Yes,0.6639432400880674,Medium Risk
7018-FPXHH,No,0.010756421819689513,Low Risk
5889-LFOLL,Yes,0.7307703946909287,High Risk
5708-EVONK,No,0.18912529715481874,Low Risk
8708-XPXHZ,Yes,0.5649878978659517,Medium Risk
0616-ATFGB,Yes,0.6063222133481551,Medium Risk
0572-ZJKLT,No,0.04980010648266005,Low Risk
5135-RDDQL,No,0.00854013888603273,Low Risk
1353-LJWEM,No,0.2898902221799475,Low Risk
1794-SWWKL,No,0.2396088867175662,Low Risk
6166-YIPFO,No,0.021918478902418787,Low Risk
7016-BPGEU,No,0.25590112923307984,Low Risk
6876-ADESB,No,0.36927746387589566,Low Risk
9332-GYWLO,No,0.3823650105054537,Low Risk
1963-SVUCV,No,0.4254388621684959,Medium Risk
4184-VODJZ,No,0.172937362121064,Low Risk
0220-EBGCE,Yes,0.7330410779703752,High Risk
1092-WPIVQ,No,0.029324905184786473,Low Risk
7233-IOQNP,No,0.06295534659661156,Low Risk
2834-JKOOW,No,0.08590946629121406,Low Risk
2754-VDLTR,Yes,0.6777037970998635,Medium Risk
2400-FEQME,No,0.004114248005971919,Low Risk
3190-XFANI,No,0.20124915951955796,Low Risk
7551-DACSP,No,0.29937682962763723,Low Risk
4957-SREEC,No,0.001850659698796758,Low Risk
7235-NXZCP,Yes,0.7246374739562631,High Risk
0230-UBYPQ,No,0.016047572463917,Low Risk
4923-ADWXJ,No,0.17896320990070874,Low Risk
1763-KUAAW,No,0.053363936644069195,Low Risk
1104-TNLZA,Yes,0.6225909132187706,Medium Risk
5195-KPUNQ,No,0.09416155024722722,Low Risk
0520-FDVVT,No,0.2802931440558576,Low Risk
3439-GVUSX,No,0.4924238840758058,Medium Risk
1444-VVSGW,No,0.07082261139041707,Low Risk
5712-PTIWW,Yes,0.6060338739828196,Medium Risk
5949-HGVJL,No,0.30334776486569315,Low Risk
5203-XEHAX,No,0.06856640153706266,Low Risk
1635-HDGFT,No,0.020396735297431252,Low Risk
3315-TOTBP,Yes,0.5900636620243301,Medium Risk
8050-XGRVL,No,0.011872827660396596,Low Risk
6661-HBGWL,Yes,0.5065688935806999,Medium Risk
1518-VOWAV,No,0.41144616081101243,Medium Risk
9828-QHFBK,No,0.22126293160775265,Low Risk
3908-MKIMJ,No,0.018428023575808365,Low Risk
5012-YSPJJ,No,0.08563883347983624,Low Risk
5909-ECHUI,Yes,0.5630485387514242,Medium Risk
1309-BXVOQ,Yes,0.6619839759992149,Medium Risk
6728-VOIFY,No,0.20701568975225493,Low Risk
9317-WZPGV,Yes,0.6917943334068987,Medium Risk
4891-NLUBA,No,0.023972499720398485,Low Risk
2856-HYAPG,Yes,0.6242297831920337,Medium Risk
8969-PRHFK,No,0.052103250980091206,Low Risk
0661-KQHNK,No,0.06464718135908938,Low Risk
8709-KRDVL,Yes,0.6283825909876583,Medium Risk
4488-PSYCG,No,0.09970410610078712,Low Risk
1427-VERSM,No,0.3600236858560091,Low Risk
9801-NOSHQ,No,0.03325992234330713,Low Risk
6339-YPSAH,Yes,0.6453081768400442,Medium Risk
3621-CEOVK,Yes,0.7684922674724558,High Risk
6906-ANDWJ,Yes,0.5259900128053374,Medium Risk
2159-TURXX,No,0.1523626676212694,Low Risk
1548-FEHVL,No,0.35525363988717457,Low Risk
3795-CAWEX,No,0.04500629108731108,Low Risk
6215-NQCPY,Yes,0.6933779312363917,Medium Risk
5647-URDKA,No,0.03509047570501154,Low Risk
2229-DPMBI,No,0.03474410769772963,Low Risk
9626-WEQRM,No,0.44180675735161745,Medium Risk
2188-SXWVT,No,0.03950495527597931,Low Risk
6258-PVZWJ,No,0.01903250251361295,Low Risk
1094-BKOSX,No,0.040555107227827486,Low Risk
6969-MVBAI,Yes,0.7733211111830351,High Risk
2978-XXSOG,No,0.17633849176963806,Low Risk
2342-CKIAO,No,0.1824524824605199,Low Risk
6953-PBDIN,No,0.012476240584709121,Low Risk
3898-BSJYF,No,0.09370589154238827,Low Risk
3938-YFPXD,No,0.012101324733336747,Low Risk
7696-AMHOD,No,0.045586011638763836,Low Risk
2453-SAFNS,No,0.04367897131961301,Low Risk
9558-IHEZX,No,0.06536079310646101,Low Risk
9617-UDPEU,No,0.060232175081497925,Low Risk
6340-DACFT,No,0.004570815708738445,Low Risk
4955-VCWBI,No,0.013180361688325506,Low Risk
6813-GZQCG,No,0.011793510890543271,Low Risk
7426-GSWPO,No,0.2858860850217755,Low Risk
3389-KTRXV,No,0.024493519048596726,Low Risk
3118-UHVVQ,No,0.0036711041642333337,Low Risk
1031-IIDEO,Yes,0.6977801337751216,Medium Risk
5832-XKAES,Yes,0.6060651299948664,Medium Risk
3205-MXZRA,No,0.07641623762243967,Low Risk
4701-AHWMW,No,0.14668810663628884,Low Risk
8317-BVKSO,No,0.2067002422284725,Low Risk
5702-KVQRD,No,0.019168496096571296,Low Risk
0083-PIVIK,No,0.030361682977525905,Low Risk
9210-IAHGH,No,0.37292350129149016,Low Risk
6169-PGNCD,No,0.012124263024327078,Low Risk
0023-XUOPT,Yes,0.6130421536487444,Medium Risk
4592-IWTJI,No,0.29442224966871655,Low Risk
4909-JOUPP,No,0.05950492160282455,Low Risk
4657-FWVFY,No,0.3558213254825674,Low Risk
2257-BOVXD,No,0.3402046240259446,Low Risk
7729-JTEEC,No,0.4611637642932395,Medium Risk
7632-MNYOY,No,0.12443659435078258,Low Risk
6518-LGAOV,Yes,0.5547365976063127,Medium Risk
7242-QZLXF,Yes,0.6014740247777093,Medium Risk
4576-CSAJH,No,0.08305047713564814,Low Risk
1000-AJSLD,No,0.258064050559833,Low Risk
9696-RMYBA,Yes,0.658058304767026,Medium Risk
8690-UPCZI,No,0.054944079733228464,Low Risk
1062-LHZOD,Yes,0.5902184425935889,Medium Risk
9770-LXDBK,No,0.17540316655810417,Low Risk
4086-WITJG,No,0.0017165409012452053,Low Risk
8344-WFMFH,No,0.3468505247492007,Low Risk
9600-NAXZN,Yes,0.57241566617237,Medium Risk
8822-KNBHV,No,0.0793427949332855,Low Risk
8404-FYDIB,No,0.33962448463893863,Low Risk
2791-SFVEW,No,0.13204988322815703,Low Risk
6457-USBER,Yes,0.7468173583454368,High Risk
6762-NSODU,No,0.0055825174189109645,Low Risk
4662-EKDPQ,No,0.4385362999565908,Medium Risk
9248-OJYKK,Yes,0.7821838556488456,High Risk
9888-ZCUMM,No,0.017388556336831913,Low Risk
3398-FSHON,Yes,0.7262329396458821,High Risk
3319-DWOEP,Yes,0.78361537266534,High Risk
1074-WVEVG,No,0.008053394851382812,Low Risk
9979-RGMZT,No,0.4857775331393797,Medium Risk
6437-UDQJM,No,0.025185761788978144,Low Risk
1226-IENZN,Yes,0.6827373977070628,Medium Risk
2108-GLPQB,No,0.2042911821285,Low Risk
9259-PACGQ,No,0.10822029096963431,Low Risk
4415-IJZTP,Yes,0.7595044514959328,High Risk
1465-VINDH,Yes,0.6400820886617482,Medium Risk
5474-LAMUQ,No,0.04039422861718043,Low Risk
3468-DRVQJ,No,0.16243441802572844,Low Risk
1122-YJBCS,No,0.014878767187169137,Low Risk
4990-ALDGW,No,0.004459462711064697,Low Risk
4816-OKWNX,No,0.13798333784693625,Low Risk
3315-IKYZQ,No,0.066185074606148,Low Risk
2810-FTLEM,No,0.27454224068680494,Low Risk
4747-LCAQL,No,0.17565034469772506,Low Risk
3411-WLRSQ,Yes,0.598647126985249,Medium Risk
0898-XCGTF,No,0.222710052231846,Low Risk
8006-PYCSW,No,0.18298987599118632,Low Risk
8249-THVEC,No,0.009476039466522779,Low Risk
8722-PRFDV,No,0.009486037655901893,Low Risk
2164-SOQXL,No,0.07360501881505271,Low Risk
4020-KIUDI,No,0.1239671653340473,Low Risk
5850-BDWCY,No,0.15667077077326413,Low Risk
2038-YSEZE,No,0.08401060460057168,Low Risk
0827-ITJPH,No,0.01596084656710307,Low Risk
8799-OXZMD,No,0.28321446127287586,Low Risk
1925-TIBLE,Yes,0.761766818560144,High Risk
1705-GUHPV,No,0.00495046777965699,Low Risk
4779-ZGICK,No,0.00809970509259622,Low Risk
0048-PIHNL,No,0.011386290767861748,Low Risk
0818-OCPZO,Yes,0.562003370629138,Medium Risk
3967-KXAPS,No,0.011539485154665982,Low Risk
1447-GIQMR,Yes,0.7133572055497927,High Risk
3704-IEAXF,No,0.010280539658733283,Low Risk
6810-VCAEX,No,0.022302342767732592,Low Risk
0674-EYYZV,Yes,0.5704479926722509,Medium Risk
4480-MBMLB,No,0.3500716226127988,Low Risk
1395-OFUWC,No,0.0847181258879168,Low Risk
0822-QGCXA,No,0.31066146168846265,Low Risk
0872-NXJYS,Yes,0.6955591807110464,Medium Risk
2832-KJCRD,Yes,0.5540698361602605,Medium Risk
3588-WSTTJ,Yes,0.5976244414843334,Medium Risk
4075-WKNIU,No,0.09930033863636833,Low Risk
5090-EMGTC,No,0.07737713390430315,Low Risk
2346-CZYIL,No,0.016220699280552774,Low Risk
3798-EPWRR,No,0.45192213138660137,Medium Risk
6258-NGCNG,No,0.2007129422908951,Low Risk
4186-ZBUEW,No,0.09687451046251983,Low Risk
5274-XHAKY,No,0.2754961067673999,Low Risk
1442-BQPVU,No,0.38870988926703215,Low Risk
3978-YNKDD,No,0.01902255163058102,Low Risk
4940-KHCWD,No,0.007393746004370315,Low Risk
9412-ARGBX,No,0.05964863880586557,Low Risk
1389-CXMLU,Yes,0.739097108771937,High Risk
9589-ABEPT,No,0.05999880144699185,Low Risk
9388-ZEYVT,No,0.0898079594937727,Low Risk
0305-SQECB,No,0.13441900158075437,Low Risk
7605-SNLQG,No,0.10705647083719856,Low Risk
4670-TABXH,No,0.07130147953857743,Low Risk
5561-NWEVX,Yes,0.707033737079876,High Risk
0064-SUDOG,No,0.02648638332440903,Low Risk
8561-NMTBD,No,0.11531777623795074,Low Risk
5161-XEUVX,No,0.11029054043881101,Low Risk
8292-FRFZQ,No,0.03244130836211766,Low Risk
8591-NXRCV,No,0.12053144828035231,Low Risk
7895-VONWT,Yes,0.5303811680670383,Medium Risk
4526-RMTLL,No,0.06845401550047715,Low Risk
6253-GNHWH,No,0.0049262620652533225,Low Risk
4566-NECEV,Yes,0.6582450827130536,Medium Risk
8080-POTJR,No,0.1530653578796163,Low Risk
6906-MPARY,No,0.14674011733192324,Low Risk
3662-FXJFO,No,0.007252374074709334,Low Risk
8107-RZLNV,No,0.09629552693961914,Low Risk
0516-OOHAR,No,0.21181045230177112,Low Risk
2027-CWDNU,No,0.4988660711682847,Medium Risk
2737-WFVYW,Yes,0.7340390047546487,High Risk
9912-OMZDS,No,0.2529194658604843,Low Risk
3733-ZEECP,No,0.21121674814956745,Low Risk
7878-RTCZG,No,0.19065093846184133,Low Risk
2452-MRMZF,No,0.005047593956934868,Low Risk
2272-QAGFO,Yes,0.7054641092966193,High Risk
7103-IPXPJ,No,0.23982563223519154,Low Risk
4342-HFXWS,No,0.019322318672670563,Low Risk
3545-CNWRG,No,0.4764262299867286,Medium Risk
1785-BPHTP,No,0.40409354773911926,Medium Risk
4989-LIXVT,No,0.34805019548071203,Low Risk
7315-WYOAW,Yes,0.6261459643621057,Medium Risk
1173-XZPYF,Yes,0.738595682021887,High Risk
9850-OWRHQ,Yes,0.6681299662789838,Medium Risk
3768-NLUBH,No,0.4526878234329772,Medium Risk
8676-TRMJS,Yes,0.6009317027392075,Medium Risk
2509-TFPJU,No,0.0030281335166066846,Low Risk
9530-GRMJG,No,0.03010451185719341,Low Risk
6898-RBTLU,No,0.025879540228386635,Low Risk
5481-NTDOH,No,0.1690341913465712,Low Risk
2068-WWXQZ,No,0.0069880309801546095,Low Risk
7359-SSBJK,No,0.010793869185703475,Low Risk
2061-VVFST,No,0.04110078319220261,Low Risk
0685-MLYYM,Yes,0.6410653136744261,Medium Risk
0749-IRGQE,Yes,0.5862233164944627,Medium Risk
2380-DAMQP,No,0.05507497619014181,Low Risk
2256-YLYLP,No,0.016636813239122288,Low Risk
1272-ILHFG,No,0.04888934398774967,Low Risk
0164-XAIRP,No,0.02733207939675262,Low Risk
5666-CYCYZ,Yes,0.581759391086691,Medium Risk
4011-ARPHK,No,0.11445107537836303,Low Risk
8182-PNAGI,No,0.18344298671208178,Low Risk
6365-HITVU,No,0.006559703511908681,Low Risk
7558-IMLMT,No,0.00339385522830489,Low Risk
9488-FYQAU,No,0.09064093827976157,Low Risk
3590-TCXTB,No,0.19266193875868629,Low Risk
6994-KERXL,Yes,0.5427571072760446,Medium Risk
7957-RYHQD,No,0.2217938137425104,Low Risk
2180-DXNEG,Yes,0.7115897518381586,High Risk
1960-UOTYM,No,0.02360615957458871,Low Risk
2740-JFBOK,No,0.2992589711443308,Low Risk
6500-JVEGC,No,0.07420290356661594,Low Risk
5515-AKOAJ,No,0.43810973775940043,Medium Risk
8976-OQHGT,No,0.17917914182193018,Low Risk
5245-VDBUR,No,0.03303785584622554,Low Risk
6230-BSUXY,Yes,0.7652196314656685,High Risk
8469-SNFFH,No,0.01618513283437322,Low Risk
2144-ESWKO,No,0.05973045455437992,Low Risk
1241-FPMOF,No,0.0057501207461280015,Low Risk
9928-BZVLZ,No,0.0772741926405485,Low Risk
4114-QMKVN,No,0.026367554418460223,Low Risk
2775-SEFEE,No,0.0771465177864463,Low Risk
9003-CPATH,No,0.35789894377699144,Low Risk
1754-GKYPY,Yes,0.6140763896519684,Medium Risk
5294-CDGWY,No,0.06381945481738803,Low Risk
7956-XQWGU,No,0.08534316376000098,Low Risk
1591-MQJTP,No,0.19499818439066213,Low Risk
5295-PCJOO,No,0.3364006508259631,Low Risk
2369-FEVNO,No,0.25880782413337156,Low Risk
9863-JZAIC,No,0.15929470610293744,Low Risk
7471-MQPOS,No,0.02929901365033078,Low Risk
7660-HDPJV,Yes,0.7044891151135012,High Risk
5115-SQAAU,No,0.003953160722871253,Low Risk
9845-QOMAD,No,0.05096394129234357,Low Risk
7672-VFMXZ,No,0.03842459126948515,Low Risk
9739-JLPQJ,No,0.030837185239084446,Low Risk
9916-AYHTC,No,0.006182606912759598,Low Risk
3855-ONCAR,Yes,0.6182966699066558,Medium Risk
1488-SYSFC,No,0.08832286906817521,Low Risk
7931-PXHFC,No,0.08095964104097383,Low Risk
3990-QYKBE,Yes,0.6838995232994138,Medium Risk
0970-QXPXW,No,0.19140061792129773,Low Risk
3259-KNMRR,No,0.054983997499164425,Low Risk
6120-RJKLU,No,0.01887366526770066,Low Risk
9572-WUKSB,Yes,0.5498092362679718,Medium Risk
5893-KCLGT,No,0.0026694095608615974,Low Risk
0076-LVEPS,No,0.11309521819220628,Low Risk
3640-JQGJG,No,0.20259707161443782,Low Risk
4919-MOAVT,Yes,0.5548907248342059,Medium Risk
1596-OQSPS,No,0.285969775842928,Low Risk
9867-XOBQA,No,0.040633556509254425,Low Risk
9546-KDTRB,No,0.11439775927393235,Low Risk
3090-HAWSU,No,0.07489626081138678,Low Risk
9820-RMCQV,No,0.1780204173060134,Low Risk
3174-RKMOW,No,0.4841791487831069,Medium Risk
1760-CAZHT,No,0.057915842605612076,Low Risk
7839-QRKXN,No,0.2535612054283411,Low Risk
8441-SHIPE,No,0.005501285398624655,Low Risk
5204-QZXPU,Yes,0.517799083934373,Medium Risk
4597-ELFTS,No,0.017323054188979566,Low Risk
1320-GVNHT,No,0.056766928141104775,Low Risk
1047-RNXZV,No,0.008791507853557494,Low Risk
3541-ZNUHK,No,0.20296903356452456,Low Risk
8450-JOVAH,No,0.2660990215747927,Low Risk
8725-JEDFD,No,0.4153916645900491,Medium Risk
7562-UXTPG,Yes,0.5295397324290018,Medium Risk
8071-SBTRN,No,0.07682040258199552,Low Risk
1113-IUJYX,No,0.19206179788611513,Low Risk
6668-CNMFP,No,0.30265386198701577,Low Risk
5626-MGTUK,Yes,0.5049221691216601,Medium Risk
5681-LLOEI,No,0.0958397635969112,Low Risk
8212-DJRCH,No,0.49799892719232786,Medium Risk
4323-OHFOW,No,0.14600693094127462,Low Risk
4933-BSAIP,No,0.010083184511570153,Low Risk
2030-BTZRO,No,0.04921360602090328,Low Risk
1116-DXXDF,No,0.1698734923289311,Low Risk
9274-CNFMO,Yes,0.7021122208241128,High Risk
7758-XKCBS,No,0.4135469806276652,Medium Risk
8992-JQYUN,Yes,0.7423826703525831,High Risk
6563-VNPMN,No,0.14677409503121377,Low Risk
0617-AQNWT,No,0.015343180449136355,Low Risk
2267-WTPYD,No,0.2567214836760428,Low Risk
0270-THENM,No,0.004424731952659892,Low Risk
2446-PLQVO,Yes,0.7045656191914588,High Risk
4707-MAXGU,No,0.003027887189244589,Low Risk
2710-WYVXG,No,0.05569140585691035,Low Risk
3005-NFMTA,No,0.471002916159061,Medium Risk
6300-BWMJX,No,0.25076698336776126,Low Risk
8784-CGILN,Yes,0.5872821359563942,Medium Risk
5389-FFVKB,No,0.4557910240700479,Medium Risk
7009-LGECI,No,0.29458916828029225,Low Risk
8444-WRIDW,No,0.1928978296357608,Low Risk
5022-KVDQT,Yes,0.5702542794222331,Medium Risk
7976-CICYS,No,0.21271389768364293,Low Risk
1036-GUDCL,No,0.04773059859005799,Low Risk
2005-DWQZJ,No,0.035357773720366456,Low Risk
8148-WOCMK,No,0.03181176909866314,Low Risk
7815-PDTHL,No,0.01795775474011096,Low Risk
9451-LPGOO,Yes,0.7627352746841807,High Risk
9173-IVZVP,No,0.0043906689838195696,Low Risk
9129-UXERG,Yes,0.5796010820412681,Medium Risk
3635-JBPSG,No,0.17250889940134767,Low Risk
7964-ZRKKG,No,0.13396367621499503,Low Risk
5868-YWPDW,Yes,0.7202433035163955,High Risk
6229-LSCKB,Yes,0.7482179360857834,High Risk
2025-JKFWI,Yes,0.6477963164931991,Medium Risk
4078-SAYYN,Yes,0.7791942800894431,High Risk
1724-IQWNM,No,0.2204662049261696,Low Risk
8217-QYOHV,No,0.2313338066498578,Low Risk
5546-QUERU,No,0.08985872122476724,Low Risk
9940-HPQPG,No,0.37808017460376586,Low Risk
6897-UUBNU,No,0.27516112488885086,Low Risk
6127-IYJOZ,No,0.47388346420947786,Medium Risk
6618-RYATB,Yes,0.6900777336491886,Medium Risk
8930-XOTDP,No,0.2219966374039762,Low Risk
5916-QEWPT,No,0.4215514928065033,Medium Risk
5060-TQUQN,No,0.2997999682861427,Low Risk
0531-XBKMM,No,0.0050847586223638115,Low Risk
8465-SBRXP,No,0.11518598979438721,Low Risk
2408-PSJVE,No,0.06973317238863037,Low Risk
9079-YEXQJ,No,0.3263654644571058,Low Risk
9700-ZCLOT,No,0.1863028775808214,Low Risk
8738-JOKAR,No,0.04291882030475561,Low Risk
4534-WGCIR,No,0.004514905415672349,Low Risk
1930-WNXSB,No,0.3292617970616173,Low Risk
2685-SREOM,Yes,0.6099390724746554,Medium Risk
3508-CFVZL,No,0.04183015104407538,Low Risk
0402-CQAJN,Yes,0.5026269411521257,Medium Risk
6692-UDPJC,Yes,0.5919681180423216,Medium Risk
1273-MTETI,Yes,0.8028196374873012,High Risk
0657-DOGUM,No,0.03722784836024135,Low Risk
5480-HPRRX,Yes,0.5732156221089416,Medium Risk
8792-AOROI,No,0.05773938644871253,Low Risk
0295-PPHDO,Yes,0.8315825727044714,High Risk
5146-YYFRZ,No,0.0026431557019885336,Low Risk
1195-OIYEJ,Yes,0.7168278489478032,High Risk
5906-CVLHP,No,0.028803732724612723,Low Risk
3452-SRFEG,No,0.3071473808806777,Low Risk
4070-OKWVH,No,0.26239996721180114,Low Risk
5297-MDOIR,No,0.0635217963265507,Low Risk
6369-MCAKO,No,0.015495596499589212,Low Risk
4926-UMJZD,No,0.14335745885898282,Low Risk
6848-HJTXY,No,0.0029483686061932486,Low Risk
6341-AEVKX,No,0.14173490019789878,Low Risk
4501-EQDRN,Yes,0.5257676723994387,Medium Risk
2990-HWIML,Yes,0.762146109100422,High Risk
0682-USIXD,Yes,0.5209899094463145,Medium Risk
6976-BWGLQ,No,0.0024235957488986013,Low Risk
7078-NVFAM,No,0.17695298616295357,Low Risk
8065-QBYTO,No,0.07609396116917203,Low Risk
2133-TSRRM,No,0.30928849910107803,Low Risk
7384-GHBPI,Yes,0.688332817535871,Medium Risk
7603-USHJS,Yes,0.5439617539042257,Medium Risk
7234-FECYN,Yes,0.7489993236978328,High Risk
2511-ALLCS,No,0.01292416421333287,Low Risk
3191-CSNMG,Yes,0.6886629479381924,Medium Risk
7952-OBOYL,Yes,0.576943502125861,Medium Risk
7470-DYNOE,No,0.08704546253648979,Low Risk
7853-OETYL,Yes,0.5257097435315671,Medium Risk
1545-ACTAS,No,0.1534246251784916,Low Risk
5876-HZVZM,No,0.1501238483747492,Low Risk
1400-MMYXY,Yes,0.8157033005912484,High Risk
5126-RCXYW,No,0.01679984271957587,Low Risk
3085-QUOZK,No,0.35299398500113877,Low Risk
2363-BJLSL,No,0.0807843116760306,Low Risk
1956-YIFGE,No,0.3269987319438968,Low Risk
3926-CUQZX,No,0.4234299543466827,Medium Risk
7921-LMDFQ,No,0.25521787145800423,Low Risk
2925-MXLSX,No,0.1455981609444256,Low Risk
5820-PTRYM,No,0.029862410849489266,Low Risk
9609-BENEA,No,0.14022782699803585,Low Risk
6211-WHMYA,No,0.10580208314254293,Low Risk
4459-BBGHE,No,0.4215413828824728,Medium Risk
9945-PSVIP,No,0.022868371649045215,Low Risk
1041-RXHRA,No,0.2147132932089137,Low Risk
1750-CSKKM,No,0.3499588067528446,Low Risk
9108-EJFJP,No,0.30823926808132374,Low Risk
0530-IJVDB,No,0.06366927771649583,Low Risk
0508-SQWPL,No,0.004826244363909506,Low Risk
2215-ZAFGX,Yes,0.7558933886704801,High Risk
8213-TAZPM,No,0.1174830074409658,Low Risk
7142-HVGBG,Yes,0.6122659284844252,Medium Risk
1304-SEGFY,No,0.14187032667701918,Low Risk
7242-EDTYC,No,0.006144266973891333,Low Risk
2904-GGUAZ,No,0.0323894185284593,Low Risk
8267-ZNYVZ,No,0.255210543896176,Low Risk
5136-GFPMB,No,0.2660056932539744,Low Risk
2595-KIWPV,No,0.013125124704132289,Low Risk
5243-SAOTC,No,0.24683377241560084,Low Risk
9398-MMQTO,No,0.4639023902038922,Medium Risk
7619-PLRLP,No,0.03643161913039803,Low Risk
6457-GIRWB,Yes,0.7083883045668947,High Risk
6508-NJYRO,No,0.06077780708616517,Low Risk
1450-SKCVI,No,0.23639538153409823,Low Risk
4710-NKCAW,No,0.15027015896684875,Low Risk
5306-BVTKJ,No,0.03667015883503532,Low Risk
0357-NVCRI,No,0.052371764150311396,Low Risk
5570-PTWEH,Yes,0.6629503885702366,Medium Risk
2371-KFUOG,No,0.08932468831298665,Low Risk
0463-ZSDNT,No,0.38364896651898656,Low Risk
6502-MJQAE,Yes,0.7073851585781334,High Risk
6257-DTAYD,No,0.07197608203746843,Low Risk
4616-ULAOA,No,0.06952499833963725,Low Risk
7693-LCKZL,Yes,0.6560027470683375,Medium Risk
7746-AWNQW,No,0.2169203742160734,Low Risk
5996-EBTKM,No,0.016290776252098873,Low Risk
2758-RNWXS,No,0.20006911138884698,Low Risk
2314-TNDJQ,No,0.005128226366319957,Low Risk
2405-LBMUW,No,0.021958391624439928,Low Risk
3454-JFUBC,No,0.004164042985002821,Low Risk
0032-PGELS,No,0.3156959546158899,Low Risk
9039-ZVJDC,No,0.24396924110442006,Low Risk
6797-LNAQX,No,0.05741046774812775,Low Risk
9013-AQORL,No,0.08995459471143752,Low Risk
2898-MRKPI,No,0.14536297237105644,Low Risk
2750-BJLSB,No,0.1847162951961093,Low Risk
3648-GZPHF,No,0.08804086422359886,Low Risk
2075-RMJIK,No,0.26297640679850026,Low Risk
9588-YRFHY,No,0.00870596985946919,Low Risk
6394-MFYNG,No,0.42806055783994734,Medium Risk
1564-NTYXF,Yes,0.7679947906256487,High Risk
9364-YKUVW,No,0.15463029189785846,Low Risk
5392-AKEMH,No,0.40226383889855966,Medium Risk
2451-YMUXS,No,0.00998733631738033,Low Risk
3914-FDRHP,Yes,0.5192848406135796,Medium Risk
3078-ZKNTS,No,0.036701518034072456,Low Risk
1024-KPRBB,No,0.30409748504434164,Low Risk
4690-PKDQG,Yes,0.5256029063999694,Medium Risk
8155-IBNHG,No,0.48921679532116624,Medium Risk
0886-QGENL,Yes,0.566668595353066,Medium Risk
9547-ITEFG,Yes,0.6453226926873347,Medium Risk
1264-FUHCX,No,0.08106982917561445,Low Risk
7789-CRUVC,No,0.14024707116822155,Low Risk
6598-KELSS,No,0.046871307162228475,Low Risk
8739-WWKDU,Yes,0.6516774416882194,Medium Risk
8685-WHQPW,Yes,0.5543586195806074,Medium Risk
4745-LSPLO,No,0.19220960044954707,Low Risk
8083-YTZES,Yes,0.743828549199787,High Risk
7240-FQLHE,Yes,0.540325987039001,Medium Risk
6664-FPDAC,No,0.28173022734418085,Low Risk
9972-VAFJJ,No,0.17164991189074083,Low Risk
0422-UXFAP,No,0.36949947480694295,Low Risk
1904-WAJAA,No,0.04542918847793701,Low Risk
5130-YPIRV,No,0.013577930353557033,Low Risk
2843-CQMEG,No,0.2128860661161423,Low Risk
6439-PKTRR,No,0.009681567991564397,Low Risk
5351-QESIO,No,0.4381075118239922,Medium Risk
0786-VSSUD,No,0.47998413453158817,Medium Risk
5568-DMXZS,No,0.37099048058111483,Low Risk
8468-FZTOE,No,0.00895771811199923,Low Risk
6633-SYEUS,No,0.24476391657262678,Low Risk
6447-GORXK,No,0.1515573654863954,Low Risk
6967-PEJLL,No,0.06911593468883276,Low Risk
3976-BWUCK,No,0.39835419006552497,Low Risk
5981-ZVXOT,No,0.38381639521250605,Low Risk
1684-FLBGS,No,0.20631725467212456,Low Risk
1389-WNUIB,No,0.1261268684311787,Low Risk
0376-OIWME,No,0.4801166694336665,Medium Risk
3585-ISXZP,Yes,0.6496831802609678,Medium Risk
0218-QNVAS,No,0.10172454365190438,Low Risk
6583-QGCSI,No,0.47119252035632203,Medium Risk
0804-YGEQV,No,0.024600233418842776,Low Risk
7164-BPTUT,No,0.015204855043937508,Low Risk
4174-LPGTI,No,0.046744233449350914,Low Risk
2523-EWWZL,No,0.45451829306921565,Medium Risk
0928-XUTSN,Yes,0.6616567734852645,Medium Risk
